image_path,label,specimen,split
Dataset1/1001211_dataset1_L.jpg,1001,1001106,train
Dataset1/1001212_dataset1_D.jpg,1001,1001106,train
Dataset1/1001213_dataset1_L.jpg,1001,1001107,val
Dataset1/1001214_dataset1_D.jpg,1001,1001107,val
Dataset1/1001217_dataset1_L.jpg,1001,1001109,train
Dataset1/1001218_dataset1_D.jpg,1001,1001109,train
Dataset1/1001223_dataset1_L.jpg,1001,1001112,train
Dataset1/1001224_dataset1_D.jpg,1001,1001112,train
Dataset1/1001225_dataset1_L.jpg,1001,1001113,train
Dataset1/1001226_dataset1_D.jpg,1001,1001113,train
Dataset1/1001227_dataset1_L.jpg,1001,1001114,train
Dataset1/1001228_dataset1_D.jpg,1001,1001114,train
Dataset1/1001231_dataset1_L.jpg,1001,1001116,train
Dataset1/1001232_dataset1_D.jpg,1001,1001116,train
Dataset1/1001239_dataset1_D.jpg,1001,1001120,train
Dataset1/1001240_dataset1_L.jpg,1001,1001120,train
Dataset1/1001243_dataset1_L.jpg,1001,1001122,train
Dataset1/1001244_dataset1_D.jpg,1001,1001122,train
Dataset1/1001247_dataset1_L.jpg,1001,1001124,train
Dataset1/1001248_dataset1_D.jpg,1001,1001124,train
Dataset1/1001251_dataset1_L.jpg,1001,1001126,train
Dataset1/1001252_dataset1_L.jpg,1001,1001126,train
Dataset1/1001255_dataset1_D.jpg,1001,1001128,train
Dataset1/1001256_dataset1_L.jpg,1001,1001128,train
Dataset1/1001257_dataset1_D.jpg,1001,1001129,train
Dataset1/1001258_dataset1_L.jpg,1001,1001129,train
Dataset1/1001259_dataset1_L.jpg,1001,1001130,train
Dataset1/1001260_dataset1_L.jpg,1001,1001130,train
Dataset1/1001261_dataset1_D.jpg,1001,1001131,train
Dataset1/1001262_dataset1_D.jpg,1001,1001131,train
Dataset1/1001263_dataset1_D.jpg,1001,1001132,train
Dataset1/1001264_dataset1_D.jpg,1001,1001132,train
Dataset1/1001267_dataset1_D.jpg,1001,1001134,val
Dataset1/1001268_dataset1_D.jpg,1001,1001134,val
Dataset1/1003003_dataset1_D.jpg,1003,1003002,train
Dataset1/1003004_dataset1_L.jpg,1003,1003002,train
Dataset1/1003005_dataset1_L.jpg,1003,1003003,train
Dataset1/1003006_dataset1_D.jpg,1003,1003003,train
Dataset1/1003007_dataset1_L.jpg,1003,1003004,train
Dataset1/1003008_dataset1_L.jpg,1003,1003004,train
Dataset1/1003009_dataset1_D.jpg,1003,1003005,train
Dataset1/1003010_dataset1_L.jpg,1003,1003005,train
Dataset1/1003015_dataset1_D.jpg,1003,1003008,train
Dataset1/1003016_dataset1_L.jpg,1003,1003008,train
Dataset1/1003019_dataset1_D.jpg,1003,1003010,train
Dataset1/1003020_dataset1_L.jpg,1003,1003010,train
Dataset1/1003021_dataset1_D.jpg,1003,1003011,train
Dataset1/1003022_dataset1_L.jpg,1003,1003011,train
Dataset1/1003025_dataset1_D.jpg,1003,1003013,train
Dataset1/1003026_dataset1_L.jpg,1003,1003013,train
Dataset1/1003031_dataset1_D.jpg,1003,1003016,train
Dataset1/1003032_dataset1_L.jpg,1003,1003016,train
Dataset1/1003043_dataset1_D.jpg,1003,1003022,train
Dataset1/1003044_dataset1_L.jpg,1003,1003022,train
Dataset1/1003051_dataset1_D.jpg,1003,1003026,train
Dataset1/1003052_dataset1_L.jpg,1003,1003026,train
Dataset1/1003057_dataset1_L.jpg,1003,1003029,train
Dataset1/1003058_dataset1_L.jpg,1003,1003029,train
Dataset1/1003069_dataset1_D.jpg,1003,1003035,val
Dataset1/1003070_dataset1_L.jpg,1003,1003035,val
Dataset1/1003077_dataset1_L.jpg,1003,1003039,train
Dataset1/1003078_dataset1_D.jpg,1003,1003039,train
Dataset1/1003083_dataset1_L.jpg,1003,1003042,train
Dataset1/1003084_dataset1_D.jpg,1003,1003042,train
Dataset1/1003085_dataset1_L.jpg,1003,1003043,train
Dataset1/1003086_dataset1_D.jpg,1003,1003043,train
Dataset1/1003089_dataset1_L.jpg,1003,1003045,val
Dataset1/1003090_dataset1_D.jpg,1003,1003045,val
Dataset1/1003091_dataset1_L.jpg,1003,1003046,val
Dataset1/1003092_dataset1_D.jpg,1003,1003046,val
Dataset1/1003097_dataset1_L.jpg,1003,1003049,val
Dataset1/1003098_dataset1_D.jpg,1003,1003049,val
Dataset1/1003101_dataset1_L.jpg,1003,1003051,train
Dataset1/1003102_dataset1_D.jpg,1003,1003051,train
Dataset1/1003105_dataset1_L.jpg,1003,1003053,train
Dataset1/1003106_dataset1_D.jpg,1003,1003053,train
Dataset1/1003109_dataset1_L.jpg,1003,1003055,train
Dataset1/1003110_dataset1_D.jpg,1003,1003055,train
Dataset1/1003125_dataset1_L.jpg,1003,1003063,train
Dataset1/1003126_dataset1_D.jpg,1003,1003063,train
Dataset1/1003127_dataset1_L.jpg,1003,1003064,train
Dataset1/1003128_dataset1_D.jpg,1003,1003064,train
Dataset1/1003129_dataset1_L.jpg,1003,1003065,train
Dataset1/1003130_dataset1_D.jpg,1003,1003065,train
Dataset1/1003133_dataset1_L.jpg,1003,1003067,train
Dataset1/1003134_dataset1_D.jpg,1003,1003067,train
Dataset1/1003137_dataset1_L.jpg,1003,1003069,train
Dataset1/1003138_dataset1_D.jpg,1003,1003069,train
Dataset1/1003141_dataset1_L.jpg,1003,1003071,train
Dataset1/1003142_dataset1_D.jpg,1003,1003071,train
Dataset1/1003151_dataset1_D.jpg,1003,1003076,val
Dataset1/1003152_dataset1_L.jpg,1003,1003076,val
Dataset1/1003161_dataset1_D.jpg,1003,1003081,train
Dataset1/1003162_dataset1_L.jpg,1003,1003081,train
Dataset1/1003167_dataset1_D.jpg,1003,1003084,val
Dataset1/1003168_dataset1_L.jpg,1003,1003084,val
Dataset1/1003179_dataset1_D.jpg,1003,1003090,train
Dataset1/1003180_dataset1_L.jpg,1003,1003090,train
Dataset1/1003181_dataset1_D.jpg,1003,1003091,train
Dataset1/1003182_dataset1_D.jpg,1003,1003091,train
Dataset1/1003185_dataset1_L.jpg,1003,1003093,train
Dataset1/1003186_dataset1_D.jpg,1003,1003093,train
Dataset1/1003193_dataset1_L.jpg,1003,1003097,train
Dataset1/1003194_dataset1_D.jpg,1003,1003097,train
Dataset1/1003195_dataset1_L.jpg,1003,1003098,train
Dataset1/1003196_dataset1_D.jpg,1003,1003098,train
Dataset1/1003197_dataset1_L.jpg,1003,1003099,val
Dataset1/1003198_dataset1_D.jpg,1003,1003099,val
Dataset1/1003203_dataset1_D.jpg,1003,1003102,train
Dataset1/1003204_dataset1_L.jpg,1003,1003102,train
Dataset1/1003205_dataset1_D.jpg,1003,1003103,train
Dataset1/1003206_dataset1_L.jpg,1003,1003103,train
Dataset1/1003213_dataset1_L.jpg,1003,1003107,train
Dataset1/1003214_dataset1_D.jpg,1003,1003107,train
Dataset1/1003217_dataset1_L.jpg,1003,1003109,train
Dataset1/1003218_dataset1_D.jpg,1003,1003109,train
Dataset1/1003221_dataset1_D.jpg,1003,1003111,train
Dataset1/1003222_dataset1_L.jpg,1003,1003111,train
Dataset1/1003223_dataset1_D.jpg,1003,1003112,train
Dataset1/1003224_dataset1_L.jpg,1003,1003112,train
Dataset1/1003225_dataset1_D.jpg,1003,1003113,train
Dataset1/1003226_dataset1_L.jpg,1003,1003113,train
Dataset1/1003227_dataset1_D.jpg,1003,1003114,train
Dataset1/1003228_dataset1_L.jpg,1003,1003114,train
Dataset1/1003229_dataset1_D.jpg,1003,1003115,train
Dataset1/1003230_dataset1_L.jpg,1003,1003115,train
Dataset1/1003237_dataset1_D.jpg,1003,1003119,train
Dataset1/1003238_dataset1_L.jpg,1003,1003119,train
Dataset1/1003241_dataset1_D.jpg,1003,1003121,val
Dataset1/1003242_dataset1_L.jpg,1003,1003121,val
Dataset1/1003243_dataset1_D.jpg,1003,1003122,val
Dataset1/1003244_dataset1_L.jpg,1003,1003122,val
Dataset1/1003247_dataset1_L.jpg,1003,1003124,train
Dataset1/1003248_dataset1_D.jpg,1003,1003124,train
Dataset1/1003253_dataset1_L.jpg,1003,1003127,val
Dataset1/1003254_dataset1_D.jpg,1003,1003127,val
Dataset1/1003255_dataset1_L.jpg,1003,1003128,train
Dataset1/1003256_dataset1_D.jpg,1003,1003128,train
Dataset1/1003257_dataset1_D.jpg,1003,1003129,train
Dataset1/1003258_dataset1_D.jpg,1003,1003129,train
Dataset1/1003265_dataset1_D.jpg,1003,1003133,train
Dataset1/1003266_dataset1_D.jpg,1003,1003133,train
Dataset1/1003269_dataset1_D.jpg,1003,1003135,val
Dataset1/1003270_dataset1_D.jpg,1003,1003135,val
Dataset1/1010005_dataset1_L.jpg,1010,1010003,val
Dataset1/1010006_dataset1_L.jpg,1010,1010003,val
Dataset1/1010009_dataset1_L.jpg,1010,1010005,train
Dataset1/1010010_dataset1_L.jpg,1010,1010005,train
Dataset1/1010011_dataset1_L.jpg,1010,1010006,train
Dataset1/1010012_dataset1_L.jpg,1010,1010006,train
Dataset1/1010013_dataset1_L.jpg,1010,1010007,train
Dataset1/1010014_dataset1_L.jpg,1010,1010007,train
Dataset1/1010017_dataset1_L.jpg,1010,1010009,train
Dataset1/1010018_dataset1_D.jpg,1010,1010009,train
Dataset1/1010019_dataset1_L.jpg,1010,1010010,train
Dataset1/1010020_dataset1_L.jpg,1010,1010010,train
Dataset1/1010021_dataset1_L.jpg,1010,1010011,val
Dataset1/1010022_dataset1_L.jpg,1010,1010011,val
Dataset1/1010027_dataset1_D.jpg,1010,1010014,train
Dataset1/1010028_dataset1_L.jpg,1010,1010014,train
Dataset1/1010031_dataset1_D.jpg,1010,1010016,train
Dataset1/1010032_dataset1_L.jpg,1010,1010016,train
Dataset1/1010051_dataset1_D.jpg,1010,1010026,train
Dataset1/1010052_dataset1_D.jpg,1010,1010026,train
Dataset1/1010057_dataset1_L.jpg,1010,1010029,train
Dataset1/1010058_dataset1_D.jpg,1010,1010029,train
Dataset1/1010061_dataset1_L.jpg,1010,1010031,train
Dataset1/1010062_dataset1_D.jpg,1010,1010031,train
Dataset1/1010063_dataset1_L.jpg,1010,1010032,val
Dataset1/1010064_dataset1_D.jpg,1010,1010032,val
Dataset1/1010067_dataset1_L.jpg,1010,1010034,train
Dataset1/1010068_dataset1_D.jpg,1010,1010034,train
Dataset1/1010071_dataset1_L.jpg,1010,1010036,train
Dataset1/1010072_dataset1_L.jpg,1010,1010036,train
Dataset1/1010075_dataset1_L.jpg,1010,1010038,val
Dataset1/1010076_dataset1_D.jpg,1010,1010038,val
Dataset1/1010079_dataset1_L.jpg,1010,1010040,train
Dataset1/1010080_dataset1_D.jpg,1010,1010040,train
Dataset1/1010085_dataset1_D.jpg,1010,1010043,train
Dataset1/1010086_dataset1_L.jpg,1010,1010043,train
Dataset1/1010099_dataset1_D.jpg,1010,1010050,train
Dataset1/1010100_dataset1_L.jpg,1010,1010050,train
Dataset1/1010101_dataset1_D.jpg,1010,1010051,train
Dataset1/1010102_dataset1_L.jpg,1010,1010051,train
Dataset1/1010107_dataset1_D.jpg,1010,1010054,train
Dataset1/1010108_dataset1_L.jpg,1010,1010054,train
Dataset1/1010117_dataset1_D.jpg,1010,1010059,train
Dataset1/1010118_dataset1_L.jpg,1010,1010059,train
Dataset1/1010129_dataset1_D.jpg,1010,1010065,val
Dataset1/1010130_dataset1_L.jpg,1010,1010065,val
Dataset1/1010145_dataset1_D.jpg,1010,1010073,train
Dataset1/1010146_dataset1_L.jpg,1010,1010073,train
Dataset1/1010147_dataset1_D.jpg,1010,1010074,val
Dataset1/1010148_dataset1_L.jpg,1010,1010074,val
Dataset1/1010151_dataset1_D.jpg,1010,1010076,train
Dataset1/1010152_dataset1_L.jpg,1010,1010076,train
Dataset1/1010153_dataset1_D.jpg,1010,1010077,train
Dataset1/1010154_dataset1_L.jpg,1010,1010077,train
Dataset1/1010155_dataset1_L.jpg,1010,1010078,train
Dataset1/1010156_dataset1_D.jpg,1010,1010078,train
Dataset1/1010159_dataset1_L.jpg,1010,1010080,train
Dataset1/1010160_dataset1_D.jpg,1010,1010080,train
Dataset1/1010163_dataset1_L.jpg,1010,1010082,train
Dataset1/1010164_dataset1_D.jpg,1010,1010082,train
Dataset1/1010169_dataset1_D.jpg,1010,1010085,train
Dataset1/1010170_dataset1_L.jpg,1010,1010085,train
Dataset1/1010173_dataset1_L.jpg,1010,1010087,val
Dataset1/1010174_dataset1_L.jpg,1010,1010087,val
Dataset1/1010179_dataset1_L.jpg,1010,1010090,train
Dataset1/1010180_dataset1_D.jpg,1010,1010090,train
Dataset1/1010187_dataset1_D.jpg,1010,1010094,val
Dataset1/1010188_dataset1_D.jpg,1010,1010094,val
Dataset1/1010195_dataset1_L.jpg,1010,1010098,train
Dataset1/1010196_dataset1_D.jpg,1010,1010098,train
Dataset1/1010197_dataset1_L.jpg,1010,1010099,train
Dataset1/1010198_dataset1_D.jpg,1010,1010099,train
Dataset1/1010203_dataset1_D.jpg,1010,1010102,train
Dataset1/1010204_dataset1_L.jpg,1010,1010102,train
Dataset1/1010207_dataset1_L.jpg,1010,1010104,train
Dataset1/1010208_dataset1_D.jpg,1010,1010104,train
Dataset1/1010209_dataset1_L.jpg,1010,1010105,train
Dataset1/1010210_dataset1_D.jpg,1010,1010105,train
Dataset1/1010211_dataset1_D.jpg,1010,1010106,val
Dataset1/1010212_dataset1_D.jpg,1010,1010106,val
Dataset1/1010213_dataset1_L.jpg,1010,1010107,train
Dataset1/1010214_dataset1_D.jpg,1010,1010107,train
Dataset1/1010215_dataset1_L.jpg,1010,1010108,train
Dataset1/1010216_dataset1_D.jpg,1010,1010108,train
Dataset1/1010219_dataset1_L.jpg,1010,1010110,train
Dataset1/1010220_dataset1_D.jpg,1010,1010110,train
Dataset1/1010223_dataset1_L.jpg,1010,1010112,train
Dataset1/1010224_dataset1_D.jpg,1010,1010112,train
Dataset1/1010229_dataset1_L.jpg,1010,1010115,train
Dataset1/1010230_dataset1_D.jpg,1010,1010115,train
Dataset1/1010231_dataset1_L.jpg,1010,1010116,train
Dataset1/1010232_dataset1_D.jpg,1010,1010116,train
Dataset1/1010233_dataset1_D.jpg,1010,1010117,train
Dataset1/1010234_dataset1_L.jpg,1010,1010117,train
Dataset1/1010239_dataset1_L.jpg,1010,1010120,val
Dataset1/1010240_dataset1_D.jpg,1010,1010120,val
Dataset1/1010241_dataset1_L.jpg,1010,1010121,val
Dataset1/1010242_dataset1_D.jpg,1010,1010121,val
Dataset1/1010247_dataset1_L.jpg,1010,1010124,train
Dataset1/1010248_dataset1_D.jpg,1010,1010124,train
Dataset1/1010249_dataset1_L.jpg,1010,1010125,train
Dataset1/1010250_dataset1_D.jpg,1010,1010125,train
Dataset1/1010251_dataset1_D.jpg,1010,1010126,train
Dataset1/1010252_dataset1_L.jpg,1010,1010126,train
Dataset1/1010253_dataset1_D.jpg,1010,1010127,train
Dataset1/1010254_dataset1_L.jpg,1010,1010127,train
Dataset1/1010261_dataset1_D.jpg,1010,1010131,train
Dataset1/1010262_dataset1_L.jpg,1010,1010131,train
Dataset1/1010263_dataset1_D.jpg,1010,1010132,train
Dataset1/1010264_dataset1_L.jpg,1010,1010132,train
Dataset1/1011001_dataset1_L.jpg,1011,1011001,train
Dataset1/1011002_dataset1_L.jpg,1011,1011001,train
Dataset1/1011003_dataset1_L.jpg,1011,1011002,train
Dataset1/1011004_dataset1_L.jpg,1011,1011002,train
Dataset1/1011007_dataset1_L.jpg,1011,1011004,val
Dataset1/1011008_dataset1_D.jpg,1011,1011004,val
Dataset1/1011013_dataset1_D.jpg,1011,1011007,train
Dataset1/1011014_dataset1_D.jpg,1011,1011007,train
Dataset1/1011017_dataset1_D.jpg,1011,1011009,train
Dataset1/1011018_dataset1_L.jpg,1011,1011009,train
Dataset1/1011021_dataset1_L.jpg,1011,1011011,train
Dataset1/1011022_dataset1_D.jpg,1011,1011011,train
Dataset1/1011025_dataset1_D.jpg,1011,1011013,train
Dataset1/1011026_dataset1_L.jpg,1011,1011013,train
Dataset1/1011027_dataset1_D.jpg,1011,1011014,val
Dataset1/1011028_dataset1_L.jpg,1011,1011014,val
Dataset1/1011029_dataset1_D.jpg,1011,1011015,train
Dataset1/1011030_dataset1_L.jpg,1011,1011015,train
Dataset1/1011035_dataset1_L.jpg,1011,1011018,train
Dataset1/1011036_dataset1_D.jpg,1011,1011018,train
Dataset1/1011043_dataset1_D.jpg,1011,1011022,val
Dataset1/1011044_dataset1_D.jpg,1011,1011022,val
Dataset1/1011045_dataset1_D.jpg,1011,1011023,val
Dataset1/1011046_dataset1_L.jpg,1011,1011023,val
Dataset1/1011051_dataset1_D.jpg,1011,1011026,train
Dataset1/1011052_dataset1_D.jpg,1011,1011026,train
Dataset1/1011053_dataset1_L.jpg,1011,1011027,train
Dataset1/1011054_dataset1_L.jpg,1011,1011027,train
Dataset1/1011055_dataset1_D.jpg,1011,1011028,train
Dataset1/1011056_dataset1_L.jpg,1011,1011028,train
Dataset1/1011063_dataset1_L.jpg,1011,1011032,val
Dataset1/1011064_dataset1_L.jpg,1011,1011032,val
Dataset1/1011071_dataset1_L.jpg,1011,1011036,train
Dataset1/1011072_dataset1_D.jpg,1011,1011036,train
Dataset1/1011081_dataset1_L.jpg,1011,1011041,train
Dataset1/1011082_dataset1_D.jpg,1011,1011041,train
Dataset1/1011085_dataset1_D.jpg,1011,1011043,train
Dataset1/1011086_dataset1_L.jpg,1011,1011043,train
Dataset1/1011095_dataset1_D.jpg,1011,1011048,train
Dataset1/1011096_dataset1_L.jpg,1011,1011048,train
Dataset1/1011103_dataset1_D.jpg,1011,1011052,train
Dataset1/1011104_dataset1_L.jpg,1011,1011052,train
Dataset1/1011105_dataset1_D.jpg,1011,1011053,train
Dataset1/1011106_dataset1_L.jpg,1011,1011053,train
Dataset1/1011109_dataset1_D.jpg,1011,1011055,train
Dataset1/1011110_dataset1_L.jpg,1011,1011055,train
Dataset1/1011115_dataset1_D.jpg,1011,1011058,train
Dataset1/1011116_dataset1_L.jpg,1011,1011058,train
Dataset1/1011117_dataset1_D.jpg,1011,1011059,train
Dataset1/1011118_dataset1_L.jpg,1011,1011059,train
Dataset1/1011119_dataset1_D.jpg,1011,1011060,train
Dataset1/1011120_dataset1_L.jpg,1011,1011060,train
Dataset1/1011125_dataset1_D.jpg,1011,1011063,train
Dataset1/1011126_dataset1_L.jpg,1011,1011063,train
Dataset1/1011137_dataset1_D.jpg,1011,1011069,train
Dataset1/1011138_dataset1_L.jpg,1011,1011069,train
Dataset1/1011145_dataset1_L.jpg,1011,1011073,train
Dataset1/1011146_dataset1_D.jpg,1011,1011073,train
Dataset1/1011151_dataset1_L.jpg,1011,1011076,train
Dataset1/1011152_dataset1_D.jpg,1011,1011076,train
Dataset1/1011153_dataset1_L.jpg,1011,1011077,train
Dataset1/1011154_dataset1_L.jpg,1011,1011077,train
Dataset1/1011161_dataset1_L.jpg,1011,1011081,train
Dataset1/1011162_dataset1_D.jpg,1011,1011081,train
Dataset1/1011163_dataset1_D.jpg,1011,1011082,val
Dataset1/1011164_dataset1_L.jpg,1011,1011082,val
Dataset1/1011165_dataset1_D.jpg,1011,1011083,train
Dataset1/1011166_dataset1_L.jpg,1011,1011083,train
Dataset1/1011167_dataset1_D.jpg,1011,1011084,train
Dataset1/1011168_dataset1_D.jpg,1011,1011084,train
Dataset1/1011171_dataset1_D.jpg,1011,1011086,train
Dataset1/1011172_dataset1_L.jpg,1011,1011086,train
Dataset1/1011179_dataset1_L.jpg,1011,1011090,train
Dataset1/1011180_dataset1_L.jpg,1011,1011090,train
Dataset1/1011181_dataset1_L.jpg,1011,1011091,val
Dataset1/1011182_dataset1_L.jpg,1011,1011091,val
Dataset1/1011191_dataset1_D.jpg,1011,1011096,train
Dataset1/1011192_dataset1_L.jpg,1011,1011096,train
Dataset1/1011197_dataset1_L.jpg,1011,1011099,train
Dataset1/1011198_dataset1_D.jpg,1011,1011099,train
Dataset1/1011199_dataset1_L.jpg,1011,1011100,train
Dataset1/1011200_dataset1_L.jpg,1011,1011100,train
Dataset1/1011201_dataset1_D.jpg,1011,1011101,val
Dataset1/1011202_dataset1_L.jpg,1011,1011101,val
Dataset1/1011205_dataset1_D.jpg,1011,1011103,train
Dataset1/1011206_dataset1_L.jpg,1011,1011103,train
Dataset1/1011207_dataset1_D.jpg,1011,1011104,val
Dataset1/1011208_dataset1_L.jpg,1011,1011104,val
Dataset1/1011219_dataset1_D.jpg,1011,1011110,train
Dataset1/1011220_dataset1_D.jpg,1011,1011110,train
Dataset1/1011223_dataset1_L.jpg,1011,1011112,train
Dataset1/1011224_dataset1_D.jpg,1011,1011112,train
Dataset1/1011231_dataset1_D.jpg,1011,1011116,train
Dataset1/1011232_dataset1_L.jpg,1011,1011116,train
Dataset1/1011235_dataset1_D.jpg,1011,1011118,val
Dataset1/1011236_dataset1_L.jpg,1011,1011118,val
Dataset1/1011237_dataset1_D.jpg,1011,1011119,train
Dataset1/1011238_dataset1_L.jpg,1011,1011119,train
Dataset1/1011241_dataset1_D.jpg,1011,1011121,val
Dataset1/1011242_dataset1_L.jpg,1011,1011121,val
Dataset1/1011245_dataset1_D.jpg,1011,1011123,train
Dataset1/1011246_dataset1_L.jpg,1011,1011123,train
Dataset1/1011249_dataset1_D.jpg,1011,1011125,train
Dataset1/1011250_dataset1_L.jpg,1011,1011125,train
Dataset1/1011257_dataset1_D.jpg,1011,1011129,train
Dataset1/1011258_dataset1_L.jpg,1011,1011129,train
Dataset1/1011261_dataset1_D.jpg,1011,1011131,train
Dataset1/1011262_dataset1_L.jpg,1011,1011131,train
Dataset1/1011267_dataset1_D.jpg,1011,1011134,train
Dataset1/1011268_dataset1_L.jpg,1011,1011134,train
